id,attractionId,name,image,rating,url,category,location,createdAt,updatedAt
718,qtx-AQD8ExG3JXVuiqVwJg,"See Amalfi Coast",https://s3-media4.fl.yelpcdn.com/bphoto/ittXomovcuCC66AUa7kf_Q/o.jpg,5,https://www.yelp.com/biz/see-amalfi-coast-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Pozzuoli,"2020-12-18 21:57:33","2020-12-18 21:57:33"
719,ccRLllcXshztLsK7M2d4Zg,Trentaremi,https://s3-media4.fl.yelpcdn.com/bphoto/ylVT62xkJpko_F-8VJhAiw/o.jpg,5,https://www.yelp.com/biz/trentaremi-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Walking Tours",Pozzuoli,"2020-12-18 21:57:33","2020-12-18 21:57:33"
720,QkLk8Ka-gVWkAku6aICODA,"La Vigna",https://s3-media1.fl.yelpcdn.com/bphoto/dthfm9faLeBaV9SYWtBDKg/o.jpg,2,https://www.yelp.com/biz/la-vigna-monterusciello?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms",Pozzuoli,"2020-12-18 21:57:33","2020-12-18 21:57:33"
721,EALIDoNwE9gAnA36O6crVQ,"Zoo di Napoli",https://s3-media4.fl.yelpcdn.com/bphoto/dARxNxS2V6xE0og1GmBglg/o.jpg,3,https://www.yelp.com/biz/zoo-di-napoli-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Zoos,Pozzuoli,"2020-12-18 21:57:33","2020-12-18 21:57:33"
722,m2F77hhDy5OuHNsrMj7T9w,"Hotel Paradiso",https://s3-media2.fl.yelpcdn.com/bphoto/-IUAlL5Tj7O83dTt89DSnw/o.jpg,4,https://www.yelp.com/biz/hotel-paradiso-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Venues & Event Spaces",Pozzuoli,"2020-12-18 21:57:33","2020-12-18 21:57:33"
723,PEuRhTFO9bJgTiOw33r2Xg,"Piazza Gae Aulenti",https://s3-media4.fl.yelpcdn.com/bphoto/x5_lSZKPA276b0JXeWxu-w/o.jpg,5,https://www.yelp.com/biz/piazza-gae-aulenti-milano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
724,1CJEaWFwx9o_HcYzEP7Q9A,"Funicolare Como-Brunate",https://s3-media2.fl.yelpcdn.com/bphoto/gnc8TpErtxJphk6wIF21Ew/o.jpg,4,https://www.yelp.com/biz/funicolare-como-brunate-como?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Transportation,Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
725,3I6Rs3eLI4wdIWFPgZC_PA,Swissminiatur,https://s3-media2.fl.yelpcdn.com/bphoto/NZ-hdh9Qs2bYdFYljv4wuw/o.jpg,4,https://www.yelp.com/biz/swissminiatur-melide?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
726,Ys2bJHko9zOwPCt7J5kYrw,"Agriturismo Albachiara",https://s3-media3.fl.yelpcdn.com/bphoto/z3RQYYCJZKna29OLLhUvWQ/o.jpg,5,https://www.yelp.com/biz/agriturismo-albachiara-varallo-pombia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms",Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
727,XGNRlGYXxtgufsveWFElOw,"I Giardini di Villa Melzi",https://s3-media2.fl.yelpcdn.com/bphoto/u0ryIv1qW0U0lp01MSuMYw/o.jpg,5,https://www.yelp.com/biz/i-giardini-di-villa-melzi-bellagio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Parks,Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
728,fDPlUtzs53owQsWkQvAQSQ,"Parco Sempione",https://s3-media2.fl.yelpcdn.com/bphoto/6ZqE_WGPq-zuBYvC-OHq7w/o.jpg,5,https://www.yelp.com/biz/parco-sempione-milano-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Parks,Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
729,DWDkNEotz1Z0GruJu6DiFA,"Basilica di Santa Maria delle Grazie",https://s3-media1.fl.yelpcdn.com/bphoto/bzWoz-73leqDW5oU7nHiIQ/o.jpg,5,https://www.yelp.com/biz/basilica-di-santa-maria-delle-grazie-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Churches,Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
730,7M4-6cGI7lPf7xqABDv_lw,"Castello Sforzesco",https://s3-media3.fl.yelpcdn.com/bphoto/xkS36XjzMRtQ1U3iXKkE7w/o.jpg,5,https://www.yelp.com/biz/castello-sforzesco-milano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
731,-d1C0YY77HhcqXkOZHOH6A,"Duomo di Milano",https://s3-media2.fl.yelpcdn.com/bphoto/tLEDwZgO16az_WJjqmZKfg/o.jpg,5,https://www.yelp.com/biz/duomo-di-milano-milano-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
732,puv9EAaDX8URhBaPnZFO9w,"La Cascina di Mattia",,5,https://www.yelp.com/biz/la-cascina-di-mattia-cant%C3%B9-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms",Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
733,SKMKr2sJgWCVr0_zD7Yyxw,"Galleria Vittorio Emanuele II",https://s3-media4.fl.yelpcdn.com/bphoto/OlWd5DCOjgi45BlZtWmYmw/o.jpg,5,https://www.yelp.com/biz/galleria-vittorio-emanuele-ii-milano-5?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
734,RUDSlgVFNgmqJ1gIz3RU-A,"Imbarcadero di Como",https://s3-media3.fl.yelpcdn.com/bphoto/2fYMH7Qor5So8mAeqQEIaQ/o.jpg,5,https://www.yelp.com/biz/imbarcadero-di-como-como?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Ferries,Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
735,_u2EvCe83MXKeq_MY7QiCg,"Pinacoteca di Brera",https://s3-media1.fl.yelpcdn.com/bphoto/nGivNT7xL0z2dCNAYAtjrQ/o.jpg,5,https://www.yelp.com/biz/pinacoteca-di-brera-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
736,6Q0NAtzr13dGJCb8RC9_5g,"Villa Olmo",https://s3-media3.fl.yelpcdn.com/bphoto/qJ-I4RFOktXk_F5Or57P-Q/o.jpg,4,https://www.yelp.com/biz/villa-olmo-como?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
737,sHiXDKHu80RHqOieNrEwww,"Lido di Lenno",https://s3-media2.fl.yelpcdn.com/bphoto/PWW-5VCYSGnx7zUDwOUuSA/o.jpg,5,https://www.yelp.com/biz/lido-di-lenno-lenno-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
738,VvuDmcWn4BUY5_thmRasLQ,"Lake Como",https://s3-media3.fl.yelpcdn.com/bphoto/PFvzVjPZ38OPag-O_I0LHA/o.jpg,5,https://www.yelp.com/biz/lake-como-pognana-lario?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Lakes,Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
739,V-JXf76Fm8WdCZNFF8M7rQ,"Lago Maggiore",https://s3-media3.fl.yelpcdn.com/bphoto/Aqyv-XRXwCVg5GnlK2uo8A/o.jpg,5,https://www.yelp.com/biz/lago-maggiore-baveno?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Local Flavor",Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
740,NfTHz3q6EL0yrwPiy6RPaQ,"Parco Lambro",https://s3-media1.fl.yelpcdn.com/bphoto/dxGVihN2U871ohn7pl0xpw/o.jpg,4,https://www.yelp.com/biz/parco-lambro-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Parks,Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
741,iNSNCH6ZkvuAcd3fYQ8tyg,"Navigazione Car-Ferry Lago Di Como",https://s3-media4.fl.yelpcdn.com/bphoto/0DQf2H7CuKFBc_kEraQJww/o.jpg,4,https://www.yelp.com/biz/navigazione-car-ferry-lago-di-como-bellagio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Public Transportation",Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
742,pHgIJmvl5U-jQjLc9Of7yg,"Città di Milano",https://s3-media1.fl.yelpcdn.com/bphoto/sp0Yx3-OYoP-3XrJ_7pgxQ/o.jpg,4,https://www.yelp.com/biz/citt%C3%A0-di-milano-milano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Local Flavor",Varese,"2020-12-18 21:57:35","2020-12-18 21:57:35"
743,qNV8KmwMeMs18VBI156bdQ,"Joy of Rome Tours",https://s3-media2.fl.yelpcdn.com/bphoto/H9lTIOJG0m-iHchck0Pvjg/o.jpg,5,https://www.yelp.com/biz/joy-of-rome-tours-roma?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Food Tours",Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
744,Z_Xqfb8oHv8QMEQcf_J9Tw,"MB Tours Rome",https://s3-media2.fl.yelpcdn.com/bphoto/jxyvWZ0sh6hHV6O82Alz_Q/o.jpg,5,https://www.yelp.com/biz/mb-tours-rome-roma?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
745,RoZ-vN0TCyltZz-5NmA8qQ,"Carrani Tours",https://s3-media3.fl.yelpcdn.com/bphoto/IGRSHZhTM3XRnhxjdcLYwQ/o.jpg,2,https://www.yelp.com/biz/carrani-tours-roma?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
746,Yo3l6V3GuOl325zIq7x3mA,Scooteroma,https://s3-media1.fl.yelpcdn.com/bphoto/rTlGuWuV3oF_2vvrIRHWjA/o.jpg,5,https://www.yelp.com/biz/scooteroma-roma-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Scooter Tours",Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
747,sfRiEZ1eW6Q9YtR0gBfRqw,"Rome in Limo",https://s3-media2.fl.yelpcdn.com/bphoto/WjoGcbUv4KB0XDL6Bf_xgg/o.jpg,5,https://www.yelp.com/biz/rome-in-limo-roma-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
748,aKnGcoympQPpjupuIecWCg,"Real Rome Tours",https://s3-media2.fl.yelpcdn.com/bphoto/bbxESQXnEd8K5da71PbL9w/o.jpg,5,https://www.yelp.com/biz/real-rome-tours-roma?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Historical Tours",Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
749,6CMfHXi0Mr6Rd0KYlFXfQA,"City Wonders",https://s3-media1.fl.yelpcdn.com/bphoto/CflLbKngZAjDhOBWxXBAHg/o.jpg,4,https://www.yelp.com/biz/city-wonders-roma-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Walking Tours",Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
750,X34lf4wVaFayNqFtZ1dZ5A,"Driver Guide Service",https://s3-media2.fl.yelpcdn.com/bphoto/Yq-5u01MG8rYtjPIrjCUdw/o.jpg,5,https://www.yelp.com/biz/driver-guide-service-roma?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
751,USazvUKs7aYSE726k_Vx8Q,"The Roman Guy",https://s3-media2.fl.yelpcdn.com/bphoto/3A3UYgzEB30aGmgvd3wpfw/o.jpg,4,https://www.yelp.com/biz/the-roman-guy-roma?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Food Tours",Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
752,AvsZqewjosL441WMQxrZ0w,"Ergife Palace",https://s3-media2.fl.yelpcdn.com/bphoto/VcS49EBEQUwQQpqnY0XDsQ/o.jpg,3,https://www.yelp.com/biz/ergife-palace-roma-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
753,NULL,Pantheon,https://s3-media4.fl.yelpcdn.com/bphoto/cPT5nGDXbrAWcU6_EEdayg/o.jpg,5,https://www.yelp.com/biz/pantheon-roma-9?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,NULL,Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
754,i0ZGlga4UMKKliO2Uk4Xgg,"Aeroporto Leonardo da Vinci",https://s3-media1.fl.yelpcdn.com/bphoto/C54fUjLVwYCRu8oIlKy5Lg/o.jpg,3,https://www.yelp.com/biz/aeroporto-leonardo-da-vinci-fiumicino-5?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Airports,Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
755,gsAFzGJpT3FX5O-bMP6M3g,SP.Q.R.,https://s3-media1.fl.yelpcdn.com/bphoto/LO4VtKviN30QnrE4VFZnNQ/o.jpg,2,https://www.yelp.com/biz/sp-q-r-roma?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
756,Ec93wqY-uaDFO6iptDfvLQ,"Courtyard by Marriott Rome Central Park",https://s3-media2.fl.yelpcdn.com/bphoto/rqul-01idfT-QJmco8AqXA/o.jpg,4,https://www.yelp.com/biz/courtyard-by-marriott-rome-central-park-rome?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Venues & Event Spaces",Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
757,GN68ERnhD2NJN1s7nEguHw,Meliá,https://s3-media4.fl.yelpcdn.com/bphoto/jEVF4sl8ytf3lnKyfgnI8A/o.jpg,2,https://www.yelp.com/biz/meli%C3%A1-roma?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
758,A4_fVoaW7ZPrTWXbS-lVmQ,"Atahotel Villa Pamphili",https://s3-media3.fl.yelpcdn.com/bphoto/1PercGGDs1eCsM0Lu8nWAg/o.jpg,3,https://www.yelp.com/biz/atahotel-villa-pamphili-roma?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
759,N32Evmry48ZIbC1_O2-NCw,"Rome Marriott Park Hotel",https://s3-media1.fl.yelpcdn.com/bphoto/LxuI8jx9pM4ANBSsRwh_1A/o.jpg,3,https://www.yelp.com/biz/rome-marriott-park-hotel-roma-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
760,l2Jb4cAQXFc3_8KCUzFKvA,"Crowne Plaza Rome - St. Peter's",https://s3-media3.fl.yelpcdn.com/bphoto/IXAdmqElZcVWR6wSeWSeUw/o.jpg,3,https://www.yelp.com/biz/crowne-plaza-rome-st-peters-roma?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
761,aMpp7Px9JUPnMwakv_EXmw,"Rome Cavalieri - A Waldorf Astoria Resort",https://s3-media4.fl.yelpcdn.com/bphoto/gL3p9agJDCeEOZyVInjxJw/o.jpg,4,https://www.yelp.com/biz/rome-cavalieri-a-waldorf-astoria-resort-roma?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Fiumicino,"2020-12-18 21:57:36","2020-12-18 21:57:36"
762,Eyfe5Lvu1OYb8_8EDhOWMA,"Blue Grotto Tours",https://s3-media4.fl.yelpcdn.com/bphoto/P6eoHvUQuQYvYSoDo5zN5Q/o.jpg,5,https://www.yelp.com/biz/blue-grotto-tours-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Casoria,"2020-12-18 21:57:39","2020-12-18 21:57:39"
763,tHOAoIX04BlA6FbufEmJlg,"Napoli Sotterranea",https://s3-media3.fl.yelpcdn.com/bphoto/5b4giQGYvbJ0Byln27pdYg/o.jpg,5,https://www.yelp.com/biz/napoli-sotterranea-napoli-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Performing Arts",Casoria,"2020-12-18 21:57:39","2020-12-18 21:57:39"
764,Ayz4qXbCskuKVC-tE2mk_A,"La Tipicheria",https://s3-media1.fl.yelpcdn.com/bphoto/IifdNj-zHxO_Ybkr8ahZlg/o.jpg,5,https://www.yelp.com/biz/la-tipicheria-succivo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,Casoria,"2020-12-18 21:57:39","2020-12-18 21:57:39"
765,ccRLllcXshztLsK7M2d4Zg,Trentaremi,https://s3-media4.fl.yelpcdn.com/bphoto/ylVT62xkJpko_F-8VJhAiw/o.jpg,5,https://www.yelp.com/biz/trentaremi-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Walking Tours",Casoria,"2020-12-18 21:57:39","2020-12-18 21:57:39"
766,r7Yv3zNJlVV8QMXllV9HmQ,"Stazione Toledo - Metro Linea 1",https://s3-media4.fl.yelpcdn.com/bphoto/YuR3hq1MVuYoZoaHO05d_g/o.jpg,5,https://www.yelp.com/biz/stazione-toledo-metro-linea-1-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Metro Stations",Casoria,"2020-12-18 21:57:39","2020-12-18 21:57:39"
767,akG5h6Om8kSdjoprBJfHZQ,"Palazzo Decumani",https://s3-media2.fl.yelpcdn.com/bphoto/kTBljg-XeVxXkfIR3yLXXw/o.jpg,3,https://www.yelp.com/biz/palazzo-decumani-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Casoria,"2020-12-18 21:57:39","2020-12-18 21:57:39"
768,oHOofDN3UFFr9J4KnuHpMQ,"Hotel Maison Degas",,5,https://www.yelp.com/biz/hotel-maison-degas-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Casoria,"2020-12-18 21:57:39","2020-12-18 21:57:39"
769,MCYg_Jkg091kBP2Td_rwOg,"Hotel Mediterraneo",https://s3-media1.fl.yelpcdn.com/bphoto/5nKCTsvX0272bLvLPd0HuQ/o.jpg,4,https://www.yelp.com/biz/hotel-mediterraneo-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Casoria,"2020-12-18 21:57:39","2020-12-18 21:57:39"
770,d1YZjEe04j7tbZ5iY0gm6Q,"La Controra",https://s3-media4.fl.yelpcdn.com/bphoto/ByyUpt628VlwV88aGbNk5w/o.jpg,5,https://www.yelp.com/biz/la-controra-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hostels,Casoria,"2020-12-18 21:57:39","2020-12-18 21:57:39"
771,m2F77hhDy5OuHNsrMj7T9w,"Hotel Paradiso",https://s3-media2.fl.yelpcdn.com/bphoto/-IUAlL5Tj7O83dTt89DSnw/o.jpg,4,https://www.yelp.com/biz/hotel-paradiso-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Venues & Event Spaces",Casoria,"2020-12-18 21:57:39","2020-12-18 21:57:39"
772,qSKtaISMn0ltGpyWIeVaWg,"Hotel Europeo",https://s3-media1.fl.yelpcdn.com/bphoto/hMBbtiY1AYqst7kie7ppLA/o.jpg,4,https://www.yelp.com/biz/hotel-europeo-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Casoria,"2020-12-18 21:57:39","2020-12-18 21:57:39"
773,P1HsetM3OnjqQj0WmdznZA,"Mole Antonelliana",https://s3-media2.fl.yelpcdn.com/bphoto/-a5BEcwsGR2_jZJPbCTdrw/o.jpg,5,https://www.yelp.com/biz/mole-antonelliana-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
774,VGhrCMwgedg2DH5CvV1HHQ,"Museo Pietro Micca",https://s3-media4.fl.yelpcdn.com/bphoto/aR_yD4GBhV2Ejf0H4aTgHw/o.jpg,5,https://www.yelp.com/biz/museo-pietro-micca-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
